frame_idx,time_s,balisee_id,x_center,y_center,width,height,bbox_area_px,mask_area_sam_px
4669,155.78912,Balisee_3,2712.63,1228.52,22.83,24.5,559.45,528
4669,155.78912,Balisee_4,1584.57,1623.49,25.03,17.87,447.22,463
4669,155.78912,Balisee_2,1118.72,1584.61,19.71,14.11,278.03,350
4669,155.78912,Balisee_1,1244.65,1273.35,17.29,21.31,368.44,356
4670,155.82249,Balisee_5,1189.68,1004.49,23.65,22.67,536.06,523
4670,155.82249,Balisee_3,2712.62,1228.71,22.83,24.46,558.3,525
4670,155.82249,Balisee_4,1584.43,1623.11,24.87,17.95,446.38,457
4670,155.82249,Balisee_2,1118.6,1584.24,20.07,13.97,280.47,340
4670,155.82249,Balisee_1,1244.85,1273.62,17.71,20.77,367.73,362
4671,155.85586,Balisee_5,1189.72,1004.45,23.71,22.61,536.04,523
4671,155.85586,Balisee_3,2712.79,1228.94,22.5,24.48,550.74,522
4671,155.85586,Balisee_4,1584.3,1622.74,25.39,17.7,449.45,461
4671,155.85586,Balisee_2,1118.66,1583.88,20.05,13.93,279.37,341
4671,155.85586,Balisee_1,1245.05,1273.79,18.1,20.42,369.76,348
4672,155.88922,Balisee_5,1189.81,1004.25,23.48,22.26,522.68,516
4672,155.88922,Balisee_3,2712.94,1229.19,22.2,24.47,543.05,524
4672,155.88922,Balisee_4,1584.45,1622.7,25.22,18.32,462.0,467
4672,155.88922,Balisee_2,1118.49,1583.51,20.13,13.81,277.94,346
4672,155.88922,Balisee_1,1245.22,1274.03,18.43,19.94,367.47,346
4673,155.92259,Balisee_5,1189.7,1004.25,23.35,22.38,522.66,504
4673,155.92259,Balisee_3,2712.87,1229.39,22.31,24.07,536.84,524
4673,155.92259,Balisee_4,1658.77,1637.8,15.88,17.08,271.28,318
4673,155.92259,Balisee_2,1118.26,1583.5,20.32,13.78,280.02,345
4673,155.92259,Balisee_1,1245.36,1274.12,18.71,19.77,370.04,344
4674,155.95596,Balisee_5,1189.83,1003.92,23.03,21.83,502.65,494
4674,155.95596,Balisee_3,2712.98,1229.83,22.09,23.93,528.58,518
4674,155.95596,Balisee_4,1658.89,1638.0,15.89,16.83,267.34,316
4674,155.95596,Balisee_2,1118.38,1583.28,20.11,13.65,274.58,347
4674,155.95596,Balisee_1,1245.54,1274.34,19.09,19.35,369.36,346
4675,155.98932,Balisee_5,1189.88,1003.94,22.61,21.47,485.4,474
4675,155.98932,Balisee_3,2713.09,1230.14,21.88,23.59,516.11,515
4675,155.98932,Balisee_4,1659.28,1638.19,15.81,17.07,269.85,302
4675,155.98932,Balisee_2,1118.32,1583.36,20.06,13.65,273.95,339
4675,155.98932,Balisee_1,1245.69,1274.29,19.38,19.44,376.73,351
4676,156.02269,Balisee_5,1189.79,1003.68,22.47,20.9,469.63,468
4676,156.02269,Balisee_3,2713.13,1230.63,21.8,23.69,516.59,527
4676,156.02269,Balisee_4,1659.39,1638.44,15.69,17.17,269.54,296
4676,156.02269,Balisee_2,1118.32,1583.48,20.21,14.01,283.1,346
4676,156.02269,Balisee_1,1250.2,1274.59,19.6,18.99,372.11,348
4677,156.05606,Balisee_5,1190.02,1003.58,22.57,20.72,467.76,454
4677,156.05606,Balisee_3,2713.27,1231.09,21.6,23.9,516.14,530
4677,156.05606,Balisee_4,1659.78,1638.54,16.48,17.32,285.44,295
4677,156.05606,Balisee_2,1118.54,1583.69,19.97,14.21,283.67,348
4677,156.05606,Balisee_1,1250.28,1274.65,19.44,19.06,370.68,353
4678,156.08942,Balisee_5,1190.3,1003.62,22.92,20.57,471.4,459
4678,156.08942,Balisee_3,2713.34,1231.7,21.61,23.81,514.48,536
4678,156.08942,Balisee_4,1659.9,1638.85,16.26,17.43,283.55,290
4678,156.08942,Balisee_2,1118.54,1583.91,20.17,14.51,292.77,352
4678,156.08942,Balisee_1,1246.1,1274.7,20.2,19.27,389.22,347
4679,156.12279,Balisee_5,1190.31,1003.71,22.98,20.86,479.34,458
4679,156.12279,Balisee_3,2713.32,1232.14,21.62,24.06,520.33,541
4679,156.12279,Balisee_4,1659.94,1639.05,16.2,17.15,277.8,288
4679,156.12279,Balisee_2,1118.46,1583.84,20.15,14.45,291.24,351
4679,156.12279,Balisee_1,1246.17,1274.95,20.34,19.41,394.9,365
4680,156.15616,Balisee_5,1190.83,1003.91,23.26,20.51,476.92,451
4680,156.15616,Balisee_4,1660.15,1639.24,15.81,17.38,274.79,270
4680,156.15616,Balisee_3,2713.41,1232.5,21.54,23.91,514.92,534
4680,156.15616,Balisee_2,1118.65,1583.85,19.9,14.26,283.71,345
4680,156.15616,Balisee_1,1250.64,1275.29,18.71,19.76,369.84,396
4681,156.18952,Balisee_5,1191.17,1003.9,23.45,20.75,486.59,466
4681,156.18952,Balisee_4,1660.38,1639.75,15.37,17.56,269.92,278
4681,156.18952,Balisee_3,2713.59,1232.85,21.74,24.21,526.35,552
4681,156.18952,Balisee_2,1118.82,1583.87,19.66,14.33,281.71,358
4681,156.18952,Balisee_1,1250.72,1275.63,18.57,20.08,372.78,418
4682,156.22289,Balisee_5,1191.45,1003.94,23.34,21.03,490.82,470
4682,156.22289,Balisee_4,1583.83,1622.47,24.17,18.09,437.29,457
4682,156.22289,Balisee_3,2713.77,1233.3,21.74,24.49,532.46,552
4682,156.22289,Balisee_2,1118.94,1584.03,19.44,14.4,279.88,364
4682,156.22289,Balisee_1,1250.75,1276.06,18.49,20.41,377.36,417
4683,156.25626,Balisee_5,1191.56,1003.71,23.22,21.56,500.53,481
4683,156.25626,Balisee_4,1660.51,1640.18,15.37,17.64,271.15,291
4683,156.25626,Balisee_3,2713.83,1233.54,21.88,24.79,542.38,551
4683,156.25626,Balisee_2,1119.13,1583.98,19.48,14.49,282.27,369
4683,156.25626,Balisee_1,1250.91,1276.47,18.19,20.07,364.99,414
4684,156.28962,Balisee_5,1191.85,1003.69,23.31,21.66,504.94,474
4684,156.28962,Balisee_4,1660.66,1640.17,15.55,17.71,275.52,298
4684,156.28962,Balisee_3,2713.95,1233.66,21.97,25.1,551.49,550
4684,156.28962,Balisee_2,1119.15,1583.98,19.5,14.65,285.72,365
4684,156.28962,Balisee_1,1251.14,1276.7,17.72,19.91,352.83,407
4685,156.32299,Balisee_5,1191.77,1003.77,23.49,22.05,517.89,490
4685,156.32299,Balisee_4,1660.59,1640.5,15.5,17.65,273.57,302
4685,156.32299,Balisee_3,2714.05,1234.18,21.64,25.59,553.79,549
4685,156.32299,Balisee_2,1119.15,1583.97,19.26,14.59,281.11,358
4685,156.32299,Balisee_1,1251.2,1276.99,17.6,19.52,343.6,397
4686,156.35636,Balisee_5,1191.82,1003.78,24.04,22.03,529.52,508
4686,156.35636,Balisee_4,1584.21,1621.71,24.6,17.87,439.55,446
4686,156.35636,Balisee_3,2713.98,1234.41,21.65,25.52,552.6,546
4686,156.35636,Balisee_2,1119.15,1584.07,19.29,14.77,284.87,368
4686,156.35636,Balisee_1,1251.31,1277.33,17.37,19.15,332.6,369
4687,156.38972,Balisee_5,1192.24,1003.81,24.19,22.32,540.06,501
4687,156.38972,Balisee_4,1584.32,1621.58,24.75,17.94,444.05,456
4687,156.38972,Balisee_3,2713.93,1234.69,21.52,25.58,550.44,539
4687,156.38972,Balisee_2,1119.23,1583.75,19.14,15.03,287.61,362
4687,156.38972,Balisee_1,1251.45,1277.43,17.1,19.27,329.57,354
4688,156.42309,Balisee_5,1192.62,1003.81,24.53,22.35,548.26,521
4688,156.42309,Balisee_4,1660.76,1641.28,15.24,17.41,265.41,289
4688,156.42309,Balisee_3,2713.9,1234.75,21.61,25.55,552.07,548
4688,156.42309,Balisee_2,1119.19,1583.67,19.09,15.03,286.96,360
4688,156.42309,Balisee_1,1251.54,1277.49,16.91,19.29,326.37,347
4689,156.45646,Balisee_5,1193.13,1003.84,24.57,22.48,552.41,525
4689,156.45646,Balisee_4,1660.94,1641.68,15.15,17.29,261.93,283
4689,156.45646,Balisee_3,2713.92,1234.91,21.58,25.52,550.71,543
4689,156.45646,Balisee_2,1119.16,1583.61,19.2,15.0,288.14,358
4689,156.45646,Balisee_1,1251.6,1277.71,16.8,19.35,324.98,330
4690,156.48982,Balisee_5,1193.49,1003.83,23.83,22.31,531.57,523
4690,156.48982,Balisee_4,1660.94,1641.86,15.16,17.29,262.14,283
4690,156.48982,Balisee_3,2713.92,1235.03,21.51,25.5,548.53,538
4690,156.48982,Balisee_2,1119.19,1583.59,19.15,14.79,283.18,360
4690,156.48982,Balisee_1,1251.58,1277.91,16.84,19.52,328.74,326
4691,156.52319,Balisee_5,1193.81,1004.33,23.46,22.53,528.51,685
4691,156.52319,Balisee_4,1661.03,1642.34,15.15,17.44,264.18,288
4691,156.52319,Balisee_3,2713.79,1235.41,21.13,25.21,532.65,541
4691,156.52319,Balisee_2,1119.13,1583.69,19.72,14.7,289.89,362
4691,156.52319,Balisee_1,1251.69,1278.15,16.62,19.54,324.63,326
4692,156.55656,Balisee_5,1193.98,1004.88,23.48,22.43,526.83,526
4692,156.55656,Balisee_4,1584.25,1620.94,25.94,19.55,507.22,482
4692,156.55656,Balisee_3,2713.83,1235.52,20.99,25.27,530.22,552
4692,156.55656,Balisee_2,1118.97,1583.9,19.59,14.53,284.75,352
4692,156.55656,Balisee_1,1251.92,1278.68,16.15,19.55,315.86,329
4693,156.58992,Balisee_5,1193.75,1005.5,23.32,22.34,521.0,501
4693,156.58992,Balisee_4,1584.15,1620.84,25.84,19.54,504.98,475
4693,156.58992,Balisee_3,2713.77,1235.6,21.22,25.36,538.15,545
4693,156.58992,Balisee_2,1118.78,1583.94,19.74,14.37,283.51,354
4693,156.58992,Balisee_1,1251.88,1279.05,16.25,19.33,314.16,339
4694,156.62329,Balisee_5,1193.83,1005.6,23.58,21.8,513.9,499
4694,156.62329,Balisee_4,1584.16,1620.86,25.78,19.56,504.17,475
4694,156.62329,Balisee_3,2713.66,1235.8,21.34,25.39,541.78,542
4694,156.62329,Balisee_2,1118.72,1583.91,19.74,14.49,286.12,354
4694,156.62329,Balisee_1,1251.85,1279.1,16.3,19.22,313.21,343
4695,156.65666,Balisee_5,1193.8,1005.45,23.74,21.32,506.14,486
4695,156.65666,Balisee_4,1584.09,1620.98,25.88,19.36,500.93,475
4695,156.65666,Balisee_3,2713.62,1235.85,21.39,25.34,542.02,557
4695,156.65666,Balisee_2,1118.61,1583.75,19.79,13.98,276.59,353
4695,156.65666,Balisee_1,1251.97,1279.32,16.08,19.59,314.98,360
4696,156.69002,Balisee_5,1194.13,1005.61,23.72,21.18,502.2,488
4696,156.69002,Balisee_4,1661.0,1643.92,15.34,17.42,267.22,306
4696,156.69002,Balisee_3,2713.74,1235.92,21.34,25.29,539.69,554
4696,156.69002,Balisee_2,1118.6,1583.8,19.89,14.12,280.95,357
4696,156.69002,Balisee_1,1252.36,1279.73,15.52,19.57,303.78,354
4697,156.72339,Balisee_5,1194.21,1005.89,23.74,21.69,514.74,501
4697,156.72339,Balisee_4,1661.03,1644.1,15.4,17.3,266.51,299
4697,156.72339,Balisee_3,2713.68,1236.15,21.21,25.21,534.53,553
4697,156.72339,Balisee_2,1118.49,1583.8,20.09,13.91,279.49,357
4697,156.72339,Balisee_1,1252.62,1279.76,15.48,19.76,305.9,365
4698,156.75676,Balisee_3,2713.63,1236.51,21.17,25.02,529.82,542
4698,156.75676,Balisee_4,1661.04,1644.68,15.73,17.28,271.74,298
4698,156.75676,Balisee_5,1194.25,1005.99,23.3,21.55,502.12,510
4698,156.75676,Balisee_2,1118.34,1583.97,20.16,14.04,283.03,357
4698,156.75676,Balisee_1,1252.75,1279.86,15.31,19.48,298.33,358
4699,156.79012,Balisee_4,1661.08,1645.18,16.25,17.37,282.34,314
4699,156.79012,Balisee_3,2713.64,1236.76,21.17,25.11,531.49,548
4699,156.79012,Balisee_5,1194.55,1005.75,23.28,21.16,492.64,485
4699,156.79012,Balisee_2,1118.41,1583.75,20.15,13.9,280.05,353
4699,156.79012,Balisee_1,1253.1,1280.03,15.23,19.42,295.64,364
4700,156.82349,Balisee_4,1661.35,1645.76,16.33,17.65,288.24,319
4700,156.82349,Balisee_5,1195.12,1005.87,23.74,21.28,505.14,486
4700,156.82349,Balisee_3,2713.63,1237.22,21.24,25.3,537.4,546
4700,156.82349,Balisee_2,1118.43,1583.96,20.17,14.13,285.07,352
4700,156.82349,Balisee_1,1253.4,1280.35,15.23,19.41,295.61,349
4701,156.85686,Balisee_4,1661.44,1646.33,15.95,18.19,290.21,323
4701,156.85686,Balisee_5,1195.49,1006.05,24.41,20.95,511.39,490
4701,156.85686,Balisee_3,2713.66,1237.63,20.99,25.23,529.7,544
4701,156.85686,Balisee_2,1118.42,1583.9,20.1,14.09,283.12,353
4701,156.85686,Balisee_1,1253.48,1280.72,15.41,19.44,299.5,348
4702,156.89022,Balisee_4,1583.27,1621.43,25.23,18.1,456.84,455
4702,156.89022,Balisee_5,1195.78,1006.18,24.68,20.81,513.59,499
4702,156.89022,Balisee_3,2713.73,1238.08,20.97,25.17,527.86,539
4702,156.89022,Balisee_2,1118.41,1583.96,20.03,14.2,284.57,348
4702,156.89022,Balisee_1,1253.61,1281.23,15.21,19.76,300.65,337
4703,156.92359,Balisee_4,1583.32,1621.28,25.79,18.27,471.26,471
4703,156.92359,Balisee_5,1196.14,1006.22,25.0,20.85,521.35,498
4703,156.92359,Balisee_3,2713.85,1238.35,20.8,25.33,526.91,539
4703,156.92359,Balisee_2,1118.38,1583.84,19.96,14.2,283.34,347
4703,156.92359,Balisee_1,1253.98,1281.5,15.11,19.78,298.94,345
4704,156.95696,Balisee_4,1583.36,1621.2,25.83,18.26,471.57,468
4704,156.95696,Balisee_3,2713.95,1238.61,21.05,25.07,527.62,537
4704,156.95696,Balisee_5,1196.38,1006.19,25.58,20.91,534.86,497
4704,156.95696,Balisee_2,1118.34,1583.79,20.05,14.36,287.93,354
4704,156.95696,Balisee_1,1254.64,1281.74,15.31,19.8,303.17,362
4705,156.99032,Balisee_4,1583.35,1621.06,25.72,18.74,482.09,469
4705,156.99032,Balisee_5,1196.63,1006.35,25.56,21.28,543.94,502
4705,156.99032,Balisee_3,2714.09,1238.57,21.04,25.0,525.88,535
4705,156.99032,Balisee_2,1118.26,1583.82,20.14,14.77,297.46,357
4705,156.99032,Balisee_1,1254.9,1281.99,15.03,19.94,299.75,363
4706,157.02369,Balisee_4,1583.44,1621.07,25.76,18.89,486.51,466
4706,157.02369,Balisee_3,2714.19,1238.84,21.34,24.9,531.38,544
4706,157.02369,Balisee_5,1196.76,1006.55,25.32,21.37,541.14,500
4706,157.02369,Balisee_2,1118.32,1583.68,20.09,14.61,293.44,360
4706,157.02369,Balisee_1,1255.23,1282.44,14.98,19.8,296.66,354
4707,157.05706,Balisee_4,1583.33,1620.88,25.83,18.8,485.73,465
4707,157.05706,Balisee_3,2714.2,1239.28,21.33,24.87,530.56,552
4707,157.05706,Balisee_5,1197.02,1006.49,25.16,21.53,541.71,513
4707,157.05706,Balisee_2,1118.33,1583.64,20.07,14.64,293.96,362
4707,157.05706,Balisee_1,1255.33,1282.86,14.74,19.28,284.1,353
4708,157.09042,Balisee_4,1583.07,1620.74,25.85,18.55,479.53,455
4708,157.09042,Balisee_3,2714.26,1239.69,21.36,24.84,530.62,548
4708,157.09042,Balisee_2,1118.23,1583.48,20.15,14.58,293.69,367
4708,157.09042,Balisee_5,1197.08,1006.48,24.86,21.42,532.54,512
4708,157.09042,Balisee_1,1255.4,1282.97,14.54,19.04,276.9,347
4709,157.12379,Balisee_4,1583.05,1620.7,25.79,18.83,485.64,449
4709,157.12379,Balisee_3,2714.41,1240.19,21.33,25.09,535.16,547
4709,157.12379,Balisee_5,1197.2,1006.61,24.65,21.51,530.33,516
4709,157.12379,Balisee_2,1118.45,1583.49,19.97,14.75,294.7,363
4709,157.12379,Balisee_1,1255.73,1283.32,14.89,18.75,279.15,342
4710,157.15716,Balisee_4,1583.0,1620.63,26.43,18.82,497.32,462
4710,157.15716,Balisee_3,2714.65,1240.73,21.12,25.07,529.52,548
4710,157.15716,Balisee_5,1197.31,1006.64,24.18,21.4,517.32,511
4710,157.15716,Balisee_2,1118.57,1583.34,19.62,14.55,285.44,356
4710,157.15716,Balisee_1,1255.92,1283.77,14.73,18.95,279.18,342
4711,157.19052,Balisee_3,2714.69,1241.34,21.21,25.2,534.55,533
4711,157.19052,Balisee_4,1582.64,1620.58,26.24,19.1,501.37,475
4711,157.19052,Balisee_5,1197.42,1006.67,24.43,21.43,523.59,519
4711,157.19052,Balisee_2,1118.72,1583.37,19.58,14.43,282.51,360
4711,157.19052,Balisee_1,1256.12,1284.5,14.67,19.66,288.24,349
4712,157.22389,Balisee_3,2715.14,1241.57,20.72,25.12,520.55,515
4712,157.22389,Balisee_4,1582.73,1620.7,26.33,19.21,505.91,477
4712,157.22389,Balisee_5,1197.64,1006.81,24.37,21.66,527.95,508
4712,157.22389,Balisee_2,1118.9,1583.24,19.45,14.2,276.16,351
4712,157.22389,Balisee_1,1256.34,1284.78,14.49,19.75,286.1,338
4713,157.25726,Balisee_3,2715.06,1242.08,20.85,24.94,520.09,516
4713,157.25726,Balisee_4,1582.42,1620.47,25.67,18.87,484.3,459
4713,157.25726,Balisee_5,1197.73,1006.85,24.55,21.72,533.07,507
4713,157.25726,Balisee_2,1118.96,1583.39,19.22,14.27,274.18,347
4713,157.25726,Balisee_1,1256.78,1285.29,14.48,20.33,294.46,349
4714,157.29062,Balisee_4,1582.54,1620.37,25.24,18.48,466.49,439
4714,157.29062,Balisee_3,2714.98,1242.51,20.95,25.07,525.18,515
4714,157.29062,Balisee_5,1197.92,1006.88,24.86,21.77,541.05,505
4714,157.29062,Balisee_2,1118.99,1583.17,19.22,14.46,277.92,346
4714,157.29062,Balisee_1,1257.11,1285.63,14.69,20.15,296.08,363
4715,157.32399,Balisee_4,1582.44,1620.33,24.53,18.09,443.69,431
4715,157.32399,Balisee_3,2714.99,1243.08,21.19,25.34,537.08,525
4715,157.32399,Balisee_5,1197.96,1006.87,25.18,21.77,548.05,505
4715,157.32399,Balisee_2,1118.94,1583.09,19.17,14.59,279.7,340
4715,157.32399,Balisee_1,1257.34,1285.94,14.85,20.29,301.18,372
4716,157.35736,Balisee_4,1582.57,1620.2,24.27,18.23,442.44,418
4716,157.35736,Balisee_3,2715.28,1243.35,21.17,25.62,542.4,528
4716,157.35736,Balisee_5,1198.13,1006.84,25.25,21.69,547.71,509
4716,157.35736,Balisee_2,1119.03,1583.08,19.15,14.39,275.66,346
4716,157.35736,Balisee_1,1257.72,1286.0,14.88,20.13,299.64,371
4717,157.39072,Balisee_4,1582.81,1619.98,24.13,18.25,440.43,412
4717,157.39072,Balisee_5,1198.33,1006.77,25.27,21.56,544.64,504
4717,157.39072,Balisee_3,2715.5,1243.75,21.28,25.61,545.16,532
4717,157.39072,Balisee_2,1118.91,1582.9,19.39,14.21,275.55,341
4717,157.39072,Balisee_1,1258.11,1286.23,14.84,20.1,298.34,368
4718,157.42409,Balisee_4,1582.75,1620.01,24.2,18.5,447.69,421
4718,157.42409,Balisee_5,1198.43,1006.64,25.15,21.3,535.75,505
4718,157.42409,Balisee_3,2715.75,1243.98,21.46,25.54,548.22,519
4718,157.42409,Balisee_2,1118.79,1582.73,19.51,14.07,274.47,341
4718,157.42409,Balisee_1,1258.27,1286.55,14.77,20.06,296.21,354
4719,157.45746,Balisee_4,1582.77,1619.8,24.14,18.78,453.29,432
4719,157.45746,Balisee_3,2715.97,1244.15,21.52,25.65,552.16,509
4719,157.45746,Balisee_5,1198.56,1006.69,25.31,21.4,541.63,512
4719,157.45746,Balisee_2,1118.8,1582.56,19.58,13.95,273.11,345
4719,157.45746,Balisee_1,1258.46,1286.94,15.09,20.37,307.41,351
4720,157.49082,Balisee_4,1582.82,1619.58,24.41,18.83,459.5,442
4720,157.49082,Balisee_3,2716.02,1244.49,21.55,25.66,552.95,511
4720,157.49082,Balisee_5,1198.58,1006.66,25.31,21.35,540.32,506
4720,157.49082,Balisee_2,1118.81,1582.26,19.53,13.68,267.23,336
4720,157.49082,Balisee_1,1258.47,1287.22,15.2,20.54,312.29,356
4721,157.52419,Balisee_4,1582.69,1619.58,24.5,19.1,468.06,438
4721,157.52419,Balisee_3,2716.17,1244.8,21.41,25.76,551.4,513
4721,157.52419,Balisee_5,1198.89,1006.61,25.1,21.28,534.22,500
4721,157.52419,Balisee_2,1118.79,1582.43,19.47,13.61,264.98,339
4721,157.52419,Balisee_1,1258.8,1287.64,14.95,21.22,317.21,365
4722,157.55756,Balisee_4,1582.7,1619.42,24.77,19.64,486.34,455
4722,157.55756,Balisee_3,2716.08,1244.89,21.4,25.53,546.35,511
4722,157.55756,Balisee_2,1118.73,1582.29,19.54,13.66,266.88,338
4722,157.55756,Balisee_5,1198.74,1006.69,25.43,21.46,545.72,498
4722,157.55756,Balisee_1,1258.76,1287.86,14.61,21.15,309.0,362
4723,157.59092,Balisee_4,1582.39,1619.37,24.99,19.81,495.21,464
4723,157.59092,Balisee_3,2715.84,1245.2,21.14,25.64,541.93,509
4723,157.59092,Balisee_2,1118.55,1582.19,19.7,13.68,269.41,345
4723,157.59092,Balisee_5,1198.84,1006.3,25.37,21.26,539.24,513
4723,157.59092,Balisee_1,1258.83,1288.02,14.46,21.13,305.5,360
4724,157.62429,Balisee_4,1582.22,1619.41,25.49,19.95,508.55,495
4724,157.62429,Balisee_3,2715.86,1245.56,21.22,25.62,543.66,505
4724,157.62429,Balisee_2,1118.55,1582.13,19.71,13.8,272.05,344
4724,157.62429,Balisee_5,1198.78,1006.39,25.42,21.14,537.22,518
4724,157.62429,Balisee_1,1259.03,1288.27,14.68,20.57,302.02,368
4725,157.65766,Balisee_4,1581.98,1619.26,25.76,20.3,523.05,501
4725,157.65766,Balisee_3,2715.82,1245.85,21.12,25.69,542.56,520
4725,157.65766,Balisee_5,1198.96,1006.45,26.11,21.32,556.59,536
4725,157.65766,Balisee_2,1118.35,1582.11,20.07,13.86,278.26,351
4725,157.65766,Balisee_1,1259.16,1288.71,14.75,20.24,298.49,363
4726,157.69102,Balisee_4,1581.97,1619.2,25.82,20.26,523.1,499
4726,157.69102,Balisee_3,2715.79,1246.07,21.24,25.45,540.45,510
4726,157.69102,Balisee_5,1199.15,1006.33,26.33,21.11,555.81,535
4726,157.69102,Balisee_2,1118.34,1582.12,20.32,13.93,282.94,356
4726,157.69102,Balisee_1,1259.37,1288.91,14.92,19.9,296.85,373
4727,157.72439,Balisee_4,1582.1,1618.85,25.76,19.6,504.82,491
4727,157.72439,Balisee_5,1199.32,1006.37,26.47,21.68,573.74,542
4727,157.72439,Balisee_3,2715.93,1246.31,21.19,25.37,537.44,515
4727,157.72439,Balisee_2,1118.27,1582.11,20.48,14.06,287.96,358
4727,157.72439,Balisee_1,1259.72,1289.04,14.79,19.9,294.29,376
4728,157.75776,Balisee_4,1582.02,1618.82,25.79,19.23,495.95,492
4728,157.75776,Balisee_5,1199.31,1006.16,26.75,21.88,585.38,549
4728,157.75776,Balisee_3,2716.06,1246.47,21.09,25.53,538.55,511
4728,157.75776,Balisee_2,1118.17,1581.78,20.7,14.22,294.26,374
4728,157.75776,Balisee_1,1259.89,1289.29,14.78,19.33,285.62,351
4729,157.79112,Balisee_4,1581.93,1618.7,25.94,18.78,487.23,482
4729,157.79112,Balisee_5,1199.36,1005.98,26.99,22.16,598.09,571
4729,157.79112,Balisee_3,2715.97,1246.84,21.2,25.36,537.53,513
4729,157.79112,Balisee_2,1118.2,1581.77,20.77,14.39,298.83,381
4729,157.79112,Balisee_1,1259.91,1289.41,14.77,19.36,286.02,362
4730,157.82449,Balisee_4,1581.82,1618.4,25.89,18.59,481.12,474
4730,157.82449,Balisee_5,1199.34,1005.71,27.16,22.24,603.93,573
4730,157.82449,Balisee_3,2715.91,1246.81,21.04,25.29,532.18,524
4730,157.82449,Balisee_2,1118.18,1581.49,20.94,14.78,309.38,386
4730,157.82449,Balisee_1,1260.04,1289.51,14.81,19.4,287.29,367
4731,157.85786,Balisee_4,1581.63,1618.2,25.49,18.14,462.43,455
4731,157.85786,Balisee_3,2715.97,1247.0,20.92,25.06,524.31,511
4731,157.85786,Balisee_5,1199.52,1005.69,27.53,22.31,614.03,565
4731,157.85786,Balisee_2,1118.21,1581.51,20.75,14.49,300.65,384
4731,157.85786,Balisee_1,1260.03,1289.55,14.61,19.25,281.34,356
4732,157.89122,Balisee_4,1581.42,1617.83,25.11,17.83,447.73,454
4732,157.89122,Balisee_3,2716.09,1247.02,20.86,25.05,522.57,515
4732,157.89122,Balisee_5,1199.58,1005.61,27.43,22.34,612.83,565
4732,157.89122,Balisee_2,1118.22,1581.41,20.76,14.53,301.81,381
4732,157.89122,Balisee_1,1260.22,1289.62,14.6,19.28,281.57,358
4733,157.92459,Balisee_4,1581.34,1617.91,24.98,18.07,451.33,442
4733,157.92459,Balisee_3,2716.17,1247.15,20.98,24.96,523.69,507
4733,157.92459,Balisee_5,1199.87,1005.42,27.52,22.28,613.09,752
4733,157.92459,Balisee_2,1118.4,1581.39,20.42,14.43,294.78,369
4733,157.92459,Balisee_1,1260.52,1289.76,14.63,19.68,287.85,363
4734,157.95796,Balisee_3,2716.24,1247.31,21.28,25.06,533.42,499
4734,157.95796,Balisee_4,1580.93,1617.83,24.99,17.82,445.41,450
4734,157.95796,Balisee_5,1200.02,1005.36,26.57,22.57,599.56,552
4734,157.95796,Balisee_2,1118.37,1581.43,20.23,14.18,286.97,369
4734,157.95796,Balisee_1,1260.73,1290.02,14.76,19.71,290.79,381
4735,157.99132,Balisee_3,2716.06,1247.4,21.28,24.84,528.61,500
4735,157.99132,Balisee_4,1580.76,1617.58,24.59,17.9,440.16,433
4735,157.99132,Balisee_5,1200.48,1005.19,25.86,22.49,581.55,548
4735,157.99132,Balisee_2,1118.36,1581.17,20.05,14.24,285.65,368
4735,157.99132,Balisee_1,1261.19,1289.74,14.54,19.94,289.9,382
4736,158.02469,Balisee_4,1580.92,1617.31,24.93,17.79,443.6,438
4736,158.02469,Balisee_3,2715.85,1247.53,21.49,25.1,539.43,506
4736,158.02469,Balisee_5,1200.78,1005.37,25.36,22.32,565.91,537
4736,158.02469,Balisee_2,1118.31,1581.25,20.06,14.31,287.18,369
4736,158.02469,Balisee_1,1261.34,1290.11,14.7,19.97,293.51,386
4737,158.05806,Balisee_4,1580.8,1617.27,24.85,18.07,448.93,449
4737,158.05806,Balisee_3,2715.52,1247.75,22.19,25.44,564.38,523
4737,158.05806,Balisee_5,1200.96,1005.61,25.25,22.26,561.96,533
4737,158.05806,Balisee_2,1118.26,1581.03,20.17,14.65,295.56,373
4737,158.05806,Balisee_1,1261.56,1290.59,14.82,20.55,304.55,387
4738,158.09142,Balisee_4,1580.87,1617.3,25.12,18.39,461.97,457
4738,158.09142,Balisee_3,2715.77,1247.82,21.82,25.58,558.15,511
4738,158.09142,Balisee_2,1118.34,1580.99,20.1,14.85,298.4,366
4738,158.09142,Balisee_5,1201.15,1005.74,25.53,22.09,564.14,524
4738,158.09142,Balisee_1,1261.69,1291.07,14.66,20.38,298.75,377
4739,158.12479,Balisee_4,1581.0,1617.32,25.57,18.31,468.18,467
4739,158.12479,Balisee_3,2715.59,1248.03,21.5,25.44,546.89,502
4739,158.12479,Balisee_2,1118.34,1581.0,20.1,14.98,301.08,363
4739,158.12479,Balisee_5,1201.36,1005.64,26.12,22.08,576.75,530
4739,158.12479,Balisee_1,1261.84,1291.41,14.72,20.03,294.76,376
4740,158.15816,Balisee_3,2715.67,1248.48,20.64,24.91,514.23,495
4740,158.15816,Balisee_4,1580.85,1617.15,25.68,18.4,472.49,456
4740,158.15816,Balisee_2,1118.37,1580.7,20.28,14.94,302.95,361
