frame_idx,time_s,jelly_id,x_center,y_center,width,height,bbox_area_px
2118,70.6706,810,1641.97,2086.28,16.3,20.12,328.0
2124,70.8708,764,2291.73,1233.69,22.52,20.8,468.33
2124,70.8708,770,2457.9,1514.97,14.96,16.37,244.92
2124,70.8708,767,322.32,1211.25,17.35,14.8,256.68
2124,70.8708,771,704.93,1746.55,19.06,17.56,334.58
2124,70.8708,795,190.55,1211.37,19.58,20.06,392.68
2124,70.8708,810,1643.61,2084.21,15.23,18.91,288.02
2130,71.071,764,2291.15,1234.7,22.75,21.28,484.18
2130,71.071,770,2460.39,1513.68,16.51,18.49,305.29
2130,71.071,767,324.23,1212.52,17.13,14.41,246.72
2130,71.071,771,707.04,1745.71,19.08,17.74,338.51
2130,71.071,795,193.45,1209.11,19.53,19.89,388.43
2130,71.071,810,1645.64,2082.24,15.02,18.77,281.97
2136,71.2712,764,2291.0,1235.81,22.01,20.79,457.55
2136,71.2712,770,2463.12,1509.85,15.93,18.07,287.72
2136,71.2712,767,327.3,1213.92,16.62,13.68,227.33
2136,71.2712,771,709.87,1744.9,18.53,17.4,322.39
2136,71.2712,795,196.06,1207.6,19.48,19.95,388.66
2136,71.2712,810,1647.59,2079.84,14.89,18.77,279.52
2142,71.4714,764,2290.63,1236.37,21.49,20.41,438.58
2142,71.4714,770,2465.62,1507.73,14.59,16.56,241.67
2142,71.4714,767,330.2,1215.55,17.07,13.79,235.39
2142,71.4714,771,712.49,1744.25,18.76,17.77,333.3
2142,71.4714,795,198.78,1206.85,19.36,19.94,385.93
2142,71.4714,810,1649.4,2077.6,14.32,18.11,259.41
2148,71.6716,764,2290.36,1236.77,21.52,20.66,444.56
2148,71.6716,770,2467.74,1506.37,13.66,15.22,207.77
2148,71.6716,767,332.08,1217.26,16.96,13.49,228.81
2148,71.6716,771,715.04,1743.51,18.82,17.99,338.59
2148,71.6716,795,201.37,1206.46,19.16,19.85,380.21
2148,71.6716,810,1651.03,2075.58,14.37,18.25,262.24
2154,71.8718,764,2290.33,1237.64,20.81,20.07,417.64
2154,71.8718,770,2469.43,1504.51,13.93,15.0,208.92
2154,71.8718,767,334.02,1218.5,18.12,14.29,258.89
2154,71.8718,771,717.6,1743.4,18.85,18.01,339.66
2154,71.8718,795,203.16,1205.75,19.16,19.9,381.31
2154,71.8718,810,1653.08,2073.59,14.98,19.18,287.32
2160,72.072,764,2289.92,1238.3,20.59,20.02,412.17
2160,72.072,770,2473.93,1502.63,14.14,14.79,209.18
2160,72.072,767,336.9,1219.6,18.84,14.66,276.2
2160,72.072,771,721.25,1743.07,19.14,18.14,347.21
2160,72.072,795,205.34,1203.88,19.34,20.25,391.62
2160,72.072,810,1655.54,2071.5,14.32,18.31,262.33
2166,72.2722,764,2289.69,1239.38,20.65,20.29,419.03
2166,72.2722,770,2476.23,1500.64,14.37,14.88,213.93
2166,72.2722,767,338.93,1220.15,19.42,15.18,294.83
2166,72.2722,771,723.36,1742.95,19.05,18.16,345.9
2166,72.2722,795,207.41,1202.63,18.6,19.53,363.18
2166,72.2722,810,1657.36,2070.0,14.32,18.37,263.05
2172,72.4724,764,2289.62,1240.54,20.39,20.16,411.06
2172,72.4724,770,2478.38,1498.7,14.06,14.67,206.2
2172,72.4724,767,341.45,1220.69,20.26,16.11,326.47
2172,72.4724,771,725.4,1742.23,18.95,18.29,346.63
2172,72.4724,795,209.07,1200.66,18.39,19.37,356.21
2172,72.4724,810,1659.61,2068.55,14.36,18.37,263.72
2178,72.6726,764,2290.21,1241.57,19.79,19.6,387.95
2178,72.6726,770,2480.87,1497.3,14.02,14.71,206.16
2178,72.6726,767,343.91,1221.32,21.35,17.38,370.97
2178,72.6726,771,727.52,1741.27,18.82,18.37,345.8
2178,72.6726,795,211.21,1198.57,18.67,19.84,370.37
2178,72.6726,810,1661.28,2066.36,14.41,18.43,265.55
2184,72.8728,764,2290.45,1242.26,19.89,19.66,391.07
2184,72.8728,770,2483.75,1495.43,13.89,14.62,203.1
2184,72.8728,767,346.32,1221.81,21.97,18.41,404.6
2184,72.8728,771,729.71,1740.3,18.99,18.76,356.14
2184,72.8728,795,213.62,1196.7,18.55,19.81,367.48
2184,72.8728,810,1663.22,2063.93,14.12,17.97,253.74
2190,73.073,764,2290.76,1242.81,20.0,19.84,396.85
2190,73.073,770,2486.49,1493.32,13.99,14.85,207.76
2190,73.073,767,348.73,1225.44,21.48,18.36,394.3
2190,73.073,771,731.56,1739.21,18.44,18.36,338.58
2190,73.073,795,215.94,1195.32,18.51,19.88,367.93
2190,73.073,810,1665.06,2061.16,14.52,18.52,268.86
2196,73.2732,764,2290.59,1243.0,20.02,19.99,400.3
2196,73.2732,770,2488.72,1491.67,14.73,15.81,232.81
2196,73.2732,767,349.76,1227.14,20.42,17.75,362.39
2196,73.2732,771,733.69,1738.07,18.44,18.55,342.13
2196,73.2732,795,217.29,1194.2,18.15,19.64,356.46
2196,73.2732,810,1666.48,2058.85,14.36,18.29,262.66
2202,73.4734,764,2290.3,1243.03,19.72,19.77,390.04
2202,73.4734,770,2490.8,1490.44,15.94,17.47,278.39
2202,73.4734,767,351.29,1227.85,19.48,17.29,336.81
2202,73.4734,771,735.4,1737.11,18.4,18.75,345.05
2202,73.4734,795,218.61,1192.44,18.42,20.12,370.49
2202,73.4734,810,1668.33,2056.76,14.08,17.9,252.03
2208,73.6736,764,2290.47,1243.58,19.8,19.86,393.16
2208,73.6736,770,2492.36,1486.1,15.91,17.45,277.63
2208,73.6736,767,352.63,1228.08,18.95,17.08,323.64
2208,73.6736,771,737.57,1736.23,18.3,18.81,344.05
2208,73.6736,795,219.86,1190.67,18.34,20.12,368.95
2208,73.6736,810,1670.22,2054.67,14.42,18.41,265.4
2214,73.8738,764,2291.11,1244.51,19.81,19.74,391.2
2214,73.8738,770,2497.2,1483.68,15.31,16.26,248.95
2214,73.8738,767,354.47,1228.58,17.7,16.08,284.6
2214,73.8738,771,739.05,1735.45,18.33,19.05,349.19
2214,73.8738,795,220.95,1188.77,18.0,19.8,356.43
2214,73.8738,810,1672.48,2052.74,14.36,18.37,263.77
2220,74.074,764,2292.18,1245.45,19.98,19.83,396.27
2220,74.074,770,2499.86,1481.97,14.32,14.91,213.53
2220,74.074,767,356.34,1228.83,16.99,15.45,262.46
2220,74.074,771,740.46,1734.63,18.19,19.14,348.08
2220,74.074,795,222.29,1186.12,17.79,19.57,348.23
2220,74.074,810,1674.32,2051.06,14.43,18.4,265.56
2226,74.2742,764,2292.17,1246.1,20.07,20.07,402.8
2226,74.2742,770,2501.49,1480.97,13.7,14.17,194.01
2226,74.2742,767,357.67,1228.86,16.98,15.27,259.36
2226,74.2742,771,742.44,1733.4,18.22,19.34,352.38
2226,74.2742,795,223.85,1183.66,17.83,19.64,350.26
2226,74.2742,810,1675.45,2049.38,14.55,18.61,270.7
2232,74.4744,764,2292.05,1246.34,20.03,20.2,404.68
2232,74.4744,770,2503.81,1479.43,13.74,14.08,193.45
2232,74.4744,767,358.26,1229.52,16.27,14.3,232.72
2232,74.4744,771,743.82,1731.71,18.55,19.95,369.99
2232,74.4744,795,225.72,1181.91,17.95,19.74,354.35
2232,74.4744,810,1676.38,2047.05,14.48,18.32,265.33
2238,74.6746,764,2292.07,1246.43,20.03,20.28,406.25
2238,74.6746,770,2506.4,1477.07,14.12,14.46,204.24
2238,74.6746,767,361.57,1229.93,15.76,13.48,212.47
2238,74.6746,771,745.96,1730.49,18.06,19.64,354.53
2238,74.6746,795,227.89,1180.3,17.91,19.65,351.9
2238,74.6746,810,1677.26,2043.83,14.55,17.98,261.59
2244,74.8748,764,2292.22,1246.51,20.27,20.46,414.64
2244,74.8748,770,2508.43,1474.39,13.96,14.27,199.24
2244,74.8748,767,362.98,1230.11,15.72,13.18,207.21
2244,74.8748,771,747.42,1729.7,17.33,19.07,330.58
2244,74.8748,795,228.98,1179.41,17.94,19.68,353.08
2244,74.8748,810,1678.15,2041.98,15.88,19.23,305.32
2250,75.075,764,2292.66,1246.99,21.12,21.47,453.44
2250,75.075,770,2510.7,1471.79,14.3,14.66,209.68
2250,75.075,767,363.66,1230.65,16.44,13.7,225.14
2250,75.075,771,749.0,1728.8,17.53,19.45,340.97
2250,75.075,795,230.01,1178.01,18.22,19.88,362.3
2250,75.075,810,1682.06,2038.84,16.67,20.15,335.93
2256,75.2752,764,2292.98,1248.47,21.39,21.86,467.59
2256,75.2752,770,2512.97,1469.34,14.25,14.67,209.01
2256,75.2752,767,364.96,1231.11,15.68,12.9,202.29
2256,75.2752,771,751.05,1727.8,17.85,20.07,358.3
2256,75.2752,795,231.39,1175.39,19.2,21.12,405.57
2256,75.2752,810,1684.27,2036.83,15.68,18.95,297.18
2262,75.4754,764,2293.13,1249.03,21.48,22.08,474.28
2262,75.4754,770,2515.09,1467.79,14.86,15.41,228.97
2262,75.4754,767,366.91,1231.19,15.39,12.56,193.32
2262,75.4754,771,752.67,1726.23,17.64,20.09,354.34
2262,75.4754,795,233.24,1173.15,18.07,19.72,356.4
2262,75.4754,810,1686.14,2034.99,15.39,18.73,288.24
2268,75.6756,764,2293.08,1249.76,21.91,22.74,498.14
2268,75.6756,770,2516.6,1466.58,16.35,17.05,278.87
2268,75.6756,767,368.89,1231.6,15.91,12.93,205.73
2268,75.6756,771,754.33,1724.61,16.81,19.31,324.57
2268,75.6756,795,235.06,1170.88,17.54,19.04,334.06
2268,75.6756,810,1687.31,2033.54,15.24,18.63,284.02
2274,75.8758,764,2292.91,1250.21,22.7,23.9,542.73
2274,75.8758,770,2521.32,1465.55,18.04,18.86,340.3
2274,75.8758,767,371.04,1232.33,16.02,12.83,205.6
2274,75.8758,771,756.09,1722.81,17.4,20.18,351.28
2274,75.8758,795,237.15,1168.68,17.91,19.2,343.9
2274,75.8758,810,1688.7,2031.38,14.83,18.13,268.95
2280,76.076,764,2292.85,1250.51,22.91,24.46,560.46
2280,76.076,770,2524.01,1461.85,17.29,18.18,314.36
2280,76.076,767,372.57,1232.9,15.97,12.61,201.41
2280,76.076,771,757.85,1721.14,17.1,20.06,343.09
2280,76.076,795,238.84,1166.58,18.45,19.44,358.66
2280,76.076,810,1690.28,2028.7,14.99,18.37,275.45
2286,76.2762,764,2292.82,1250.95,22.71,24.62,559.18
2286,76.2762,770,2525.81,1459.74,15.58,16.5,257.08
2286,76.2762,767,373.73,1233.47,16.42,12.86,211.04
2286,76.2762,771,759.8,1719.83,17.02,20.23,344.36
2286,76.2762,795,241.72,1165.15,18.56,19.46,361.32
2286,76.2762,810,1692.01,2026.2,15.08,18.59,280.32
2286,76.2762,832,1217.45,1611.41,23.45,20.44,479.39
2292,76.4764,764,2292.94,1251.45,22.65,24.91,564.23
2292,76.4764,770,2527.91,1457.49,14.51,15.33,222.48
2292,76.4764,767,374.55,1233.62,17.27,13.41,231.56
2292,76.4764,771,761.41,1718.53,16.8,20.13,338.16
2292,76.4764,795,243.67,1164.21,18.05,18.88,340.82
2292,76.4764,810,1693.51,2024.1,14.73,18.21,268.16
2292,76.4764,832,1216.21,1611.43,23.02,20.09,462.57
2298,76.6766,764,2293.01,1252.34,22.57,25.09,566.43
2298,76.6766,770,2529.85,1454.96,14.06,14.8,208.07
2298,76.6766,767,376.12,1233.8,17.29,13.3,229.97
2298,76.6766,771,762.62,1717.57,16.97,20.53,348.51
2298,76.6766,795,245.25,1162.59,18.46,19.31,356.62
2298,76.6766,810,1695.11,2022.12,15.03,18.69,280.99
2304,76.8768,764,2293.34,1253.27,22.33,25.02,558.71
2304,76.8768,770,2531.78,1452.72,13.99,14.85,207.82
2304,76.8768,771,763.6,1716.49,17.06,20.88,356.12
2304,76.8768,795,246.35,1160.45,18.93,19.88,376.29
2304,76.8768,810,1696.66,2020.23,14.9,18.64,277.75
2310,77.077,764,2293.9,1254.08,21.86,24.68,539.67
2310,77.077,770,2533.98,1450.66,13.79,14.71,202.78
2310,77.077,771,764.29,1714.97,16.85,20.79,350.35
2310,77.077,795,247.59,1158.62,18.65,19.71,367.63
2310,77.077,810,1698.42,2018.42,14.52,18.28,265.42
2310,77.077,767,379.47,1234.58,17.44,13.26,231.19
2316,77.2772,764,2294.59,1255.12,21.97,25.04,549.99
2316,77.2772,770,2536.7,1448.99,13.87,14.85,205.97
2316,77.2772,771,765.19,1713.15,16.9,20.75,350.69
2316,77.2772,795,249.51,1156.49,18.79,19.99,375.71
2316,77.2772,810,1699.99,2016.88,14.78,18.64,275.48
2316,77.2772,767,381.16,1234.83,17.84,13.39,238.76
2322,77.4774,764,2295.25,1255.86,21.91,25.17,551.43
2322,77.4774,770,2539.21,1447.55,14.34,15.35,220.18
2322,77.4774,771,766.16,1711.58,17.62,21.39,376.98
2322,77.4774,795,252.09,1154.46,18.88,20.3,383.32
2322,77.4774,810,1701.31,2014.81,14.42,18.13,261.51
2322,77.4774,767,382.69,1235.54,18.79,13.92,261.51
2328,77.6776,764,2295.39,1256.58,21.81,25.22,550.09
2328,77.6776,770,2540.6,1446.13,14.0,14.69,205.58
2328,77.6776,771,769.63,1710.05,17.3,20.79,359.55
2328,77.6776,795,254.62,1153.09,19.21,21.0,403.4
2328,77.6776,810,1702.88,2012.64,14.62,18.47,270.13
2328,77.6776,767,385.05,1236.2,18.6,13.54,251.87
2334,77.8778,764,2294.86,1257.44,21.45,24.92,534.71
2334,77.8778,770,2541.66,1444.18,14.94,15.37,229.71
2334,77.8778,771,771.29,1708.54,17.21,20.63,355.02
2334,77.8778,795,256.28,1151.45,18.55,20.42,378.94
2334,77.8778,810,1704.14,2010.21,14.42,18.29,263.75
2334,77.8778,767,386.54,1236.67,18.77,13.48,253.05
2340,78.078,764,2294.46,1258.48,21.2,24.66,522.8
2340,78.078,770,2545.93,1442.64,16.82,17.3,291.09
2340,78.078,771,772.38,1707.1,17.09,20.65,352.94
2340,78.078,795,257.68,1149.75,17.99,19.98,359.48
2340,78.078,810,1705.53,2007.79,13.98,17.82,249.11
2340,78.078,767,387.84,1236.78,19.17,13.7,262.61
2346,78.2782,764,2294.77,1259.47,21.1,24.64,519.74
2346,78.2782,770,2548.19,1438.45,17.27,17.95,310.04
2346,78.2782,771,773.12,1705.89,17.03,20.8,354.34
2346,78.2782,795,259.06,1148.06,17.59,19.59,344.71
2346,78.2782,810,1706.85,2006.15,14.62,18.81,275.03
2346,78.2782,767,389.38,1236.84,19.24,13.72,264.01
2352,78.4784,764,2294.97,1261.24,21.11,24.8,523.58
2352,78.4784,770,2549.61,1436.15,16.07,16.87,271.12
2352,78.4784,771,774.15,1704.99,17.21,21.34,367.12
2352,78.4784,795,260.64,1146.14,17.57,19.8,347.81
2352,78.4784,810,1708.7,2004.12,14.75,19.05,281.02
2352,78.4784,767,391.65,1237.11,19.21,13.62,261.61
2358,78.6786,764,2295.35,1262.52,20.87,24.63,514.06
2358,78.6786,770,2551.26,1434.27,14.82,15.64,231.85
2358,78.6786,771,775.5,1702.95,17.24,21.7,374.11
2358,78.6786,795,262.4,1144.16,17.54,19.84,348.04
2358,78.6786,810,1710.37,2001.88,14.36,18.62,267.38
2364,78.8788,764,2295.69,1263.56,20.08,23.68,475.39
2364,78.8788,770,2553.58,1432.98,14.34,15.17,217.68
2364,78.8788,771,776.93,1700.83,16.67,21.15,352.62
2364,78.8788,795,264.97,1142.23,17.79,20.37,362.35
2364,78.8788,810,1712.07,1999.89,14.17,18.33,259.8
2364,78.8788,767,397.02,1237.69,18.46,12.99,239.75
2370,79.079,764,2295.45,1264.18,19.76,23.23,459.01
2370,79.079,770,2555.95,1431.26,14.0,14.87,208.17
2370,79.079,771,777.89,1698.64,16.6,21.21,352.06
2370,79.079,795,267.34,1139.99,17.62,20.26,356.86
2370,79.079,810,1713.51,1997.97,14.85,19.29,286.45
2370,79.079,767,399.4,1238.08,19.44,13.63,265.08
2376,79.2792,764,2295.71,1264.74,19.64,23.15,454.82
2376,79.2792,770,2558.56,1429.13,14.17,15.13,214.39
2376,79.2792,771,779.23,1696.47,16.3,20.88,340.3
2376,79.2792,795,269.53,1138.23,17.47,20.16,352.1
2376,79.2792,810,1714.83,1995.42,14.46,18.82,272.1
2376,79.2792,767,401.68,1238.06,19.82,13.88,275.1
2376,79.2792,842,3619.67,2065.92,16.68,21.04,350.83
2382,79.4794,764,2295.15,1265.93,19.35,22.83,441.8
2382,79.4794,770,2560.5,1426.7,14.04,15.09,211.9
2382,79.4794,771,780.52,1694.94,16.49,21.2,349.46
2382,79.4794,795,271.23,1136.62,17.39,20.05,348.71
2382,79.4794,810,1716.31,1993.3,15.51,20.55,318.62
2382,79.4794,767,403.89,1238.18,19.69,13.74,270.52
2382,79.4794,842,3620.69,2064.49,16.61,20.94,347.79
2388,79.6796,764,2294.87,1267.2,19.27,22.8,439.27
2388,79.6796,770,2561.96,1424.31,13.9,14.99,208.35
2388,79.6796,771,781.67,1693.12,16.12,20.89,336.87
2388,79.6796,795,272.79,1135.04,16.99,19.61,333.18
2388,79.6796,810,1717.7,1990.57,15.41,20.57,317.01
2388,79.6796,767,406.13,1238.14,19.56,13.55,265.06
2388,79.6796,842,3622.17,2062.92,16.22,20.48,332.21
2394,79.8798,764,2294.76,1268.68,18.61,21.94,408.35
2394,79.8798,770,2563.36,1421.73,13.79,14.85,204.8
2394,79.8798,771,782.7,1691.29,16.04,20.96,336.31
2394,79.8798,795,273.98,1133.29,16.89,19.55,330.21
2394,79.8798,810,1718.93,1988.49,14.51,19.22,278.92
2394,79.8798,767,408.75,1237.44,19.91,13.66,271.92
2394,79.8798,842,3623.51,2061.3,16.0,20.23,323.61
2400,80.08,764,2295.09,1269.75,18.86,22.02,415.32
2400,80.08,770,2564.42,1419.9,14.53,15.53,225.64
2400,80.08,771,784.2,1689.67,16.03,20.88,334.55
2400,80.08,795,275.92,1131.24,17.09,19.73,337.11
2400,80.08,810,1720.64,1986.08,14.22,18.82,267.65
2400,80.08,767,410.93,1237.35,19.49,13.41,261.31
2400,80.08,842,3625.09,2058.97,16.25,20.62,335.14
2406,80.2802,764,2295.43,1270.11,18.74,21.93,410.84
2406,80.2802,770,2565.46,1418.6,16.1,17.1,275.41
2406,80.2802,771,785.18,1687.68,15.61,20.37,318.03
2406,80.2802,795,277.94,1129.65,17.46,20.21,352.78
2406,80.2802,810,1722.33,1983.62,14.33,19.04,272.86
2406,80.2802,767,413.51,1237.52,18.95,13.02,246.79
2406,80.2802,842,3626.14,2056.03,16.56,21.14,349.94
2412,80.4804,764,2295.43,1270.85,18.74,22.0,412.18
2412,80.4804,770,2569.93,1414.66,17.29,18.45,319.02
2412,80.4804,771,786.07,1685.39,16.17,21.31,344.69
2412,80.4804,795,280.17,1126.92,17.62,20.64,363.73
2412,80.4804,810,1723.61,1981.32,14.35,18.97,272.26
2412,80.4804,767,416.55,1237.7,18.91,13.01,245.9
2412,80.4804,842,3626.92,2053.8,16.76,21.53,360.89
2418,80.6806,764,2295.64,1271.59,19.28,22.86,440.64
2418,80.6806,770,2572.44,1412.46,16.38,17.61,288.33
2418,80.6806,771,787.44,1682.71,15.72,20.71,325.59
2418,80.6806,795,282.98,1124.94,17.04,19.94,339.84
2418,80.6806,810,1724.52,1978.65,14.37,18.69,268.51
2418,80.6806,767,419.45,1237.91,18.52,12.76,236.31
2418,80.6806,842,3627.94,2051.7,16.67,21.44,357.51
2424,80.8808,764,2295.87,1272.6,19.34,22.98,444.51
2424,80.8808,770,2574.11,1411.38,15.38,16.67,256.39
2424,80.8808,771,788.94,1680.51,15.41,20.28,312.51
2424,80.8808,795,285.21,1122.87,16.76,19.34,324.04
2424,80.8808,810,1725.21,1975.75,14.65,18.65,273.21
2424,80.8808,767,421.77,1237.41,19.68,13.69,269.57
2424,80.8808,842,3628.96,2049.51,16.17,20.91,338.14
2430,81.081,764,2296.27,1273.17,19.2,22.68,435.38
2430,81.081,770,2576.44,1409.45,14.44,15.75,227.39
2430,81.081,771,790.56,1678.18,15.37,20.23,310.96
2430,81.081,795,288.92,1121.1,16.78,18.89,316.88
2430,81.081,810,1725.94,1972.62,15.02,18.55,278.7
2430,81.081,767,424.15,1236.98,19.24,13.52,260.02
2430,81.081,842,3630.14,2047.51,16.75,21.88,366.45
2436,81.2812,764,2296.53,1274.32,19.96,23.73,473.69
2436,81.2812,770,2578.0,1406.59,14.01,15.33,214.74
2436,81.2812,771,791.61,1676.36,15.12,19.83,299.77
2436,81.2812,795,290.78,1119.16,16.89,18.79,317.31
2436,81.2812,810,1730.05,1970.27,15.59,19.1,297.79
2436,81.2812,767,426.97,1236.28,18.71,13.25,247.88
2436,81.2812,842,3631.53,2045.49,16.11,21.23,341.98
2442,81.4814,764,2297.38,1275.4,19.68,23.63,465.15
2442,81.4814,770,2580.01,1403.62,13.77,15.15,208.53
2442,81.4814,771,792.54,1674.57,14.97,19.62,293.67
2442,81.4814,795,291.97,1117.41,17.27,19.25,332.52
2442,81.4814,810,1731.82,1968.96,16.49,20.29,334.58
2442,81.4814,767,429.35,1235.82,19.03,13.51,257.07
2442,81.4814,842,3633.28,2043.57,15.86,20.99,332.81
2448,81.6816,764,2298.3,1276.82,19.89,24.05,478.38
2448,81.6816,770,2581.93,1401.79,13.49,14.96,201.85
2448,81.6816,771,793.28,1672.86,15.08,19.74,297.58
2448,81.6816,795,293.15,1115.45,17.29,19.31,333.76
2448,81.6816,810,1733.28,1966.19,16.1,20.09,323.31
2448,81.6816,767,432.87,1235.94,19.59,13.81,270.58
2448,81.6816,842,3634.94,2042.01,15.73,20.88,328.42
2454,81.8818,764,2299.26,1277.72,20.26,24.64,499.12
2454,81.8818,770,2584.64,1400.23,13.57,15.11,205.17
2454,81.8818,771,793.9,1671.17,14.89,19.26,286.84
2454,81.8818,795,295.14,1113.18,17.19,19.19,329.76
2454,81.8818,810,1735.23,1964.11,15.35,19.26,295.67
2454,81.8818,767,435.03,1236.05,20.1,14.33,288.14
2454,81.8818,842,3637.05,2039.51,16.32,21.91,357.54
2460,82.082,764,2299.91,1278.36,19.83,24.18,479.42
2460,82.082,770,2587.01,1398.66,13.54,14.99,203.0
2460,82.082,771,794.52,1669.67,15.44,20.04,309.32
2460,82.082,795,296.74,1111.27,17.35,19.43,337.26
2460,82.082,810,1736.9,1961.94,15.42,19.44,299.71
2460,82.082,767,436.91,1236.23,19.79,14.25,282.0
2460,82.082,842,3638.88,2036.99,15.87,21.42,339.88
2466,82.2822,764,2300.73,1278.78,20.2,24.85,501.96
2466,82.2822,770,2588.71,1396.48,14.15,15.36,217.3
2466,82.2822,771,795.52,1666.97,15.33,19.64,301.11
2466,82.2822,795,298.92,1109.36,17.46,19.63,342.64
2466,82.2822,810,1738.23,1959.28,14.66,18.43,270.19
2466,82.2822,767,438.93,1236.03,19.51,14.16,276.35
2466,82.2822,842,3640.69,2034.51,15.61,21.15,330.32
2472,82.4824,764,2301.49,1279.83,20.79,25.81,536.63
2472,82.4824,770,2593.65,1394.97,15.58,16.74,260.83
2472,82.4824,771,796.34,1664.54,15.31,19.5,298.55
2472,82.4824,795,301.5,1107.28,17.31,19.54,338.12
2472,82.4824,810,1739.62,1956.56,14.53,18.22,264.86
2472,82.4824,767,440.89,1235.63,19.05,13.93,265.32
2472,82.4824,842,3642.74,2033.04,15.43,20.91,322.66
2472,82.4824,847,1024.07,1114.71,17.23,17.32,298.4
2478,82.6826,764,2302.2,1280.82,20.56,25.48,523.83
2478,82.6826,770,2596.31,1390.65,16.58,18.05,299.26
2478,82.6826,771,797.24,1662.71,15.56,19.64,305.65
2478,82.6826,795,303.87,1105.51,16.95,19.14,324.36
2478,82.6826,810,1741.84,1953.59,14.48,18.22,263.82
2478,82.6826,767,442.93,1234.97,19.56,14.44,282.52
2478,82.6826,842,3644.59,2031.45,15.79,21.19,334.65
2478,82.6826,847,1025.18,1113.02,17.12,17.19,294.34
2484,82.8828,764,2304.61,1282.05,20.59,25.48,524.46
2484,82.8828,770,2598.17,1388.31,15.51,17.18,266.44
2484,82.8828,771,798.09,1661.12,15.23,19.04,289.91
2484,82.8828,795,305.33,1103.83,17.11,19.33,330.76
2484,82.8828,810,1743.83,1951.23,14.37,18.18,261.28
2484,82.8828,767,444.67,1234.13,19.87,14.85,295.09
2484,82.8828,842,3646.0,2029.47,16.35,21.5,351.62
2484,82.8828,847,1024.39,1111.75,18.47,18.5,341.66
2490,83.083,764,2305.87,1283.65,20.78,25.83,536.6
2490,83.083,770,2600.64,1386.95,14.24,15.88,226.2
2490,83.083,771,799.19,1659.6,15.63,19.43,303.78
2490,83.083,795,306.87,1101.18,16.91,19.06,322.39
2490,83.083,810,1746.02,1949.57,14.77,18.64,275.34
2490,83.083,767,446.99,1233.64,20.14,15.19,305.92
2490,83.083,842,3650.34,2027.73,16.18,21.23,343.49
2490,83.083,847,1024.36,1110.88,17.17,17.21,295.51
2496,83.2832,764,2307.54,1284.9,20.99,26.28,551.68
2496,83.2832,770,2603.59,1385.88,13.72,15.4,211.22
2496,83.2832,771,799.52,1658.17,15.57,19.34,301.15
2496,83.2832,795,308.57,1099.02,17.29,19.49,337.02
2496,83.2832,810,1747.9,1948.55,15.03,18.86,283.47
2496,83.2832,767,449.62,1233.58,20.78,15.87,329.76
2496,83.2832,842,3653.18,2026.49,15.71,20.67,324.76
2496,83.2832,847,1024.56,1109.74,18.63,18.7,348.43
2502,83.4834,764,2309.27,1286.58,20.79,26.29,546.67
2502,83.4834,770,2606.63,1384.15,13.64,15.38,209.72
2502,83.4834,771,799.7,1657.21,16.33,20.22,330.2
2502,83.4834,795,310.03,1097.1,17.36,19.46,337.8
2502,83.4834,810,1749.12,1946.76,14.99,18.42,276.05
2502,83.4834,767,451.99,1233.42,20.47,15.78,322.97
2502,83.4834,842,3656.11,2025.07,15.58,20.56,320.48
2502,83.4834,847,1025.29,1110.12,18.69,18.68,349.14
2508,83.6836,764,2310.41,1288.93,20.38,25.9,527.68
2508,83.6836,770,2609.84,1383.04,13.05,14.64,191.1
2508,83.6836,771,799.5,1654.86,16.8,20.77,348.9
2508,83.6836,795,311.5,1095.42,17.52,19.56,342.81
2508,83.6836,810,1749.87,1945.7,15.84,19.14,303.17
2508,83.6836,767,453.81,1233.8,20.66,16.05,331.6
2508,83.6836,842,3658.48,2023.11,16.0,21.23,339.74
2514,83.8838,764,2312.52,1290.38,20.65,26.34,544.06
2514,83.8838,770,2613.37,1382.31,14.94,17.07,255.04
2514,83.8838,771,800.3,1653.46,16.17,19.89,321.69
2514,83.8838,795,313.66,1093.83,17.94,20.06,359.99
2514,83.8838,810,1753.9,1942.6,16.46,19.77,325.4
2514,83.8838,767,455.08,1233.68,21.16,16.45,348.1
2514,83.8838,842,3661.33,2021.36,15.99,21.35,341.41
2514,83.8838,847,1026.02,1109.54,18.98,18.91,359.07
2520,84.084,764,2314.09,1291.83,20.13,25.66,516.51
2520,84.084,770,2616.37,1381.52,16.16,18.87,304.82
2520,84.084,771,800.96,1651.69,15.22,18.39,279.95
2520,84.084,795,316.34,1091.94,17.89,19.96,356.99
2520,84.084,810,1755.8,1940.87,15.78,18.81,296.91
2520,84.084,767,457.55,1233.25,21.24,16.57,352.04
2520,84.084,842,3663.98,2020.16,15.74,21.03,330.97
2520,84.084,847,1026.32,1109.04,19.34,19.23,371.88
2526,84.2842,764,2315.45,1293.48,20.46,26.16,535.27
2526,84.2842,770,2619.84,1378.45,14.3,16.33,233.6
2526,84.2842,771,801.02,1649.99,15.64,18.57,290.35
2526,84.2842,795,318.01,1089.96,17.71,19.7,348.88
2526,84.2842,810,1757.19,1939.16,15.02,17.93,269.17
2526,84.2842,767,459.06,1232.48,20.88,16.42,342.7
