jelly_id,frame_idx,x_center,y_center,width,height,marked,nb_pixels,balisee_id
994,891,1861.05,1826.7,17.91,17.31,0,310.15,
958,891,1303.87,1422.52,16.73,17.92,1,299.77,Balisée #1
1033,891,3083.15,469.47,17.35,12.78,0,221.73,
1038,891,1623.8,1734.64,22.98,19.25,1,442.42,Balisée #4
764,892,2866.28,1440.64,22.68,23.17,1,525.44,Balisée #3
902,892,1362.84,450.43,17.13,15.02,0,257.14,
878,892,909.58,67.18,15.31,21.54,0,329.79,
771,892,1082.29,1632.87,17.13,20.0,1,342.48,Balisée #2
992,892,3539.18,1669.47,21.43,19.65,0,421.07,
994,892,1864.47,1828.27,17.47,17.0,0,296.99,
958,892,1303.84,1424.11,16.79,17.8,1,298.75,Balisée #1
1033,892,3083.12,468.23,17.1,12.67,0,216.65,
1038,892,1626.6,1735.66,22.73,18.82,1,427.76,Balisée #4
764,893,2869.12,1442.49,23.13,23.46,1,542.72,Balisée #3
902,893,1365.5,451.63,17.62,15.36,0,270.62,
878,893,910.01,64.13,15.76,21.71,0,342.2,
771,893,1082.62,1634.42,16.8,19.79,1,332.52,Balisée #2
992,893,3539.84,1668.74,20.7,19.03,0,393.84,
994,893,1867.24,1830.1,17.59,17.37,0,305.4,
958,893,1303.47,1425.47,16.58,17.3,1,286.98,Balisée #1
1033,893,3083.23,466.61,16.86,12.56,0,211.8,
1038,893,1629.51,1737.0,22.69,18.56,1,421.08,Balisée #4
764,894,2871.83,1444.15,22.83,22.89,1,522.41,Balisée #3
902,894,1369.86,452.6,18.93,16.59,0,314.13,
878,894,913.57,61.16,16.54,22.54,0,372.85,
771,894,1083.03,1636.24,16.91,20.06,1,339.27,Balisée #2
992,894,3540.2,1668.2,20.47,18.79,0,384.64,
994,894,1869.36,1832.1,17.77,17.54,0,311.64,
958,894,1303.02,1426.75,16.62,17.12,1,284.47,Balisée #1
1033,894,3082.96,464.98,17.32,13.01,0,225.43,
1038,894,1632.34,1738.68,23.01,18.68,1,429.79,Balisée #4
764,895,2875.09,1445.92,22.7,22.53,1,511.56,Balisée #3
902,895,1372.68,453.48,20.19,18.1,0,365.57,
878,895,915.48,58.36,16.08,21.79,0,350.41,
771,895,1083.59,1638.11,16.55,19.78,1,327.43,Balisée #2
992,895,3541.05,1667.31,20.18,18.58,0,374.91,
994,895,1873.89,1834.0,17.93,17.65,0,316.47,
958,895,1303.58,1428.11,16.77,17.08,1,286.47,Balisée #1
1033,895,3082.28,463.45,16.95,12.77,0,216.45,
1038,895,1635.59,1739.57,22.42,18.01,1,403.71,Balisée #4
1047,895,847.66,6.98,14.03,13.96,0,195.83,
764,896,2878.53,1448.03,23.45,23.06,1,540.92,Balisée #3
902,896,1375.34,454.06,20.94,19.22,0,402.39,
878,896,916.62,56.19,16.16,21.95,0,354.65,
771,896,1084.48,1640.8,16.6,20.03,1,332.47,Balisée #2
992,896,3541.53,1666.24,20.6,18.98,0,391.02,
994,896,1876.66,1835.93,17.93,17.84,0,319.87,
958,896,1304.46,1429.41,16.41,16.43,1,269.63,Balisée #1
1033,896,3081.46,462.1,16.87,12.8,0,215.9,
1038,896,1638.41,1740.91,23.44,18.72,1,438.77,Balisée #4
1047,896,849.46,8.15,14.9,14.85,0,221.21,
1048,896,1374.57,458.3,15.79,19.41,0,306.41,
764,897,2881.96,1450.45,23.31,22.6,1,526.79,Balisée #3
878,897,918.31,54.25,15.97,21.87,0,349.3,
771,897,1085.16,1643.74,16.56,20.14,1,333.36,Balisée #2
992,897,3541.16,1665.8,20.1,18.63,0,374.34,
994,897,1879.42,1837.56,17.09,17.11,0,292.47,
958,897,1305.08,1431.5,17.34,17.16,1,297.54,Balisée #1
1033,897,3081.15,461.56,16.94,12.94,0,219.22,
1038,897,1641.35,1742.34,23.69,18.86,1,446.69,Balisée #4
1048,897,1377.04,458.6,15.33,18.81,0,288.23,
764,898,2884.83,1452.39,23.58,22.56,1,531.89,Balisée #3
878,898,919.85,52.21,15.82,21.87,0,346.02,
771,898,1085.4,1646.05,16.77,20.6,1,345.37,Balisée #2
992,898,3540.91,1664.03,19.56,18.16,0,355.34,
994,898,1881.77,1839.61,17.18,17.26,0,296.55,
958,898,1305.21,1433.43,17.27,16.9,1,291.94,Balisée #1
1033,898,3080.33,461.0,17.14,13.18,0,225.84,
1038,898,1643.94,1743.42,22.92,18.07,1,414.12,Balisée #4
1048,898,1380.25,459.31,14.27,17.39,0,248.05,
764,899,2887.62,1454.37,23.3,21.97,1,511.95,Balisée #3
878,899,922.02,49.93,15.98,22.13,0,353.64,
771,899,1085.67,1647.6,16.3,20.14,1,328.3,Balisée #2
992,899,3540.67,1662.7,20.06,18.75,0,376.22,
994,899,1884.44,1841.76,17.54,17.77,0,311.58,
958,899,1305.3,1434.69,17.53,16.96,1,297.36,Balisée #1
1033,899,3079.6,460.75,17.26,13.39,0,231.12,
1038,899,1646.98,1744.13,23.59,18.5,1,436.24,Balisée #4
1048,899,1383.77,460.27,13.17,15.88,0,209.12,
764,900,2889.69,1455.73,23.18,21.63,1,501.48,Balisée #3
878,900,923.6,48.33,16.01,22.31,0,357.28,
771,900,1086.06,1648.85,16.35,20.42,1,333.94,Balisée #2
992,900,3539.22,1662.21,20.17,18.99,0,383.18,
994,900,1886.69,1843.6,17.3,17.55,0,303.66,
958,900,1304.95,1435.45,17.36,16.59,1,288.02,Balisée #1
1033,900,3078.55,460.35,17.97,14.15,0,254.31,
1038,900,1649.54,1744.81,23.71,18.51,1,439.0,Balisée #4
1048,900,1386.67,462.08,12.75,15.15,0,193.08,
764,901,2892.13,1457.21,23.23,21.46,1,498.47,Balisée #3
878,901,925.06,45.28,15.91,22.23,0,353.76,
771,901,1086.59,1650.43,16.24,20.48,1,332.54,Balisée #2
992,901,3538.53,1660.86,19.81,18.7,0,370.44,
994,901,1889.06,1844.87,17.04,17.39,0,296.33,
958,901,1304.66,1436.05,17.5,16.54,1,289.44,Balisée #1
1033,901,3077.2,459.8,19.04,15.27,0,290.77,
1038,901,1652.03,1745.11,24.28,18.97,1,460.59,Balisée #4
1048,901,1388.97,463.94,12.48,14.49,0,180.92,
1049,901,858.94,20.07,13.46,16.52,0,222.31,
764,902,2894.73,1459.13,23.35,21.21,1,495.26,Balisée #3
878,902,926.61,42.21,15.66,21.9,0,342.81,
771,902,1087.37,1652.23,15.92,20.24,1,322.31,Balisée #2
992,902,3538.15,1659.59,19.86,18.83,0,374.0,
994,902,1891.56,1845.82,17.84,18.4,0,328.11,
958,902,1304.72,1436.64,17.8,16.67,1,296.65,Balisée #1
1033,902,3076.0,459.06,20.48,16.8,0,344.05,
1038,902,1654.47,1745.36,23.7,18.41,1,436.2,Balisée #4
1048,902,1393.56,465.06,12.84,14.46,0,185.72,
1049,902,859.93,21.01,14.79,18.13,0,268.1,
945,902,1200.29,846.49,22.75,24.11,1,548.34,Balisée #5
764,903,2897.59,1460.88,24.08,21.65,1,521.19,Balisée #3
878,903,928.48,39.92,15.66,21.93,0,343.47,
771,903,1088.23,1654.12,16.27,20.84,1,339.07,Balisée #2
992,903,3537.83,1658.45,19.95,19.08,0,380.74,
994,903,1893.85,1848.94,19.12,19.78,0,378.13,
958,903,1305.17,1437.22,18.69,17.41,1,325.41,Balisée #1
1033,903,3075.23,458.33,21.82,18.31,0,399.56,
1038,903,1657.71,1745.68,23.85,18.51,1,441.45,Balisée #4
1048,903,1396.02,466.04,13.04,14.42,0,187.97,
945,903,1200.81,845.11,23.53,24.02,1,565.1,Balisée #5
764,904,2900.45,1462.38,23.85,21.17,1,504.74,Balisée #3
878,904,930.89,37.75,15.64,21.95,0,343.27,
771,904,1088.77,1655.08,16.3,21.17,1,345.2,Balisée #2
992,904,3536.79,1657.39,21.05,20.5,0,431.4,
994,904,1897.94,1850.52,18.85,19.5,0,367.66,
958,904,1305.74,1437.76,19.71,18.4,1,362.77,Balisée #1
1033,904,3074.46,454.57,21.41,18.13,0,388.01,
1038,904,1660.52,1745.62,24.54,18.97,1,465.34,Balisée #4
1048,904,1398.59,466.58,13.71,15.02,0,205.94,
945,904,1200.38,843.14,23.9,23.78,1,568.53,Balisée #5
764,905,2903.19,1463.37,24.59,21.66,1,532.57,Balisée #3
878,905,933.74,36.44,15.79,22.23,0,351.04,
771,905,1089.89,1657.34,16.08,21.06,1,338.67,Balisée #2
992,905,3536.12,1655.24,21.32,21.06,0,448.91,
994,905,1900.63,1851.61,17.72,18.26,0,323.54,
958,905,1306.49,1438.47,21.04,19.83,1,417.19,Balisée #1
1033,905,3071.2,452.96,20.95,17.83,0,373.44,
1038,905,1663.94,1745.88,24.42,18.94,1,462.59,Balisée #4
1048,905,1401.76,468.2,14.03,15.17,0,212.81,
945,905,1200.46,841.32,24.4,23.88,1,582.69,Balisée #5
1052,905,870.18,29.15,13.95,15.95,0,222.56,
764,906,2906.0,1465.0,25.01,21.9,1,547.86,Balisée #3
878,906,936.45,34.92,16.91,24.25,0,410.0,
771,906,1090.89,1659.04,16.3,21.48,1,350.25,Balisée #2
992,906,3534.83,1652.76,20.09,20.02,0,402.16,
994,906,1903.67,1852.3,16.97,17.31,0,293.67,
958,906,1307.06,1441.15,20.92,19.88,1,415.99,Balisée #1
1033,906,3069.78,451.97,19.83,16.88,0,334.73,
1038,906,1666.58,1745.53,24.35,18.89,1,459.91,Balisée #4
1048,906,1405.42,469.79,13.92,14.81,0,206.19,
1052,906,872.82,31.57,13.55,15.51,0,210.16,
764,907,2908.4,1465.9,24.66,21.34,1,526.21,Balisée #3
878,907,939.26,32.38,15.7,22.24,0,349.17,
771,907,1092.52,1660.55,16.04,21.27,1,341.31,Balisée #2
992,907,3533.77,1651.33,18.97,19.09,0,362.27,
994,907,1906.68,1853.47,16.68,16.77,0,279.65,
958,907,1306.91,1442.35,20.58,19.57,1,402.72,Balisée #1
1033,907,3069.19,451.46,18.99,16.13,0,306.24,
1038,907,1669.77,1745.58,25.78,20.2,1,520.8,Balisée #4
1048,907,1409.02,471.56,14.69,15.5,0,227.74,
1052,907,875.61,34.0,14.66,16.85,0,247.01,
945,907,1201.3,837.94,23.93,23.16,1,554.21,Balisée #5
764,908,2910.53,1466.77,24.26,20.74,1,503.06,Balisée #3
878,908,940.85,30.19,15.2,21.52,0,327.07,
771,908,1093.76,1661.75,15.16,20.14,1,305.42,Balisée #2
992,908,3532.39,1650.02,19.06,19.33,0,368.42,
994,908,1909.51,1854.98,16.18,16.01,0,259.08,
958,908,1306.71,1443.05,19.87,18.86,1,374.8,Balisée #1
1033,908,3068.11,450.84,17.47,14.89,0,259.99,
1038,908,1672.46,1745.65,24.5,19.26,1,471.75,Balisée #4
1048,908,1411.86,473.46,14.64,15.29,0,223.85,
1052,908,878.0,36.96,13.74,15.85,0,217.84,
945,908,1201.48,837.34,23.75,22.56,1,535.79,Balisée #5
764,909,2912.7,1467.45,24.28,20.57,1,499.53,Balisée #3
878,909,942.76,27.16,15.57,22.19,0,345.5,
771,909,1094.78,1662.54,15.21,20.33,1,309.14,Balisée #2
992,909,3531.43,1647.54,19.01,19.44,0,369.44,
994,909,1912.02,1855.62,16.09,15.8,0,254.28,
958,909,1306.99,1443.16,19.78,18.8,1,371.93,Balisée #1
1033,909,3066.46,450.12,15.78,13.36,0,210.82,
1038,909,1675.56,1744.73,24.52,19.3,1,473.43,Balisée #4
1048,909,1414.75,474.63,14.5,14.99,0,217.42,
1052,909,880.18,38.96,13.56,15.69,0,212.66,
945,909,1202.03,836.37,23.66,21.97,1,519.92,Balisée #5
764,910,2915.26,1468.13,23.75,19.81,1,470.51,Balisée #3
878,910,944.86,23.9,15.86,22.75,0,360.97,
771,910,1095.84,1663.49,15.29,20.71,1,316.61,Balisée #2
992,910,3530.44,1645.47,19.25,19.66,0,378.41,
994,910,1914.9,1856.0,16.02,15.46,0,247.79,
958,910,1307.78,1443.22,19.59,18.66,1,365.57,Balisée #1
1033,910,3064.94,449.38,15.43,13.04,0,201.18,
1038,910,1678.69,1744.18,25.31,20.01,1,506.32,Balisée #4
1048,910,1417.73,475.59,14.78,15.17,0,224.26,
1052,910,882.97,40.84,13.26,15.47,0,205.27,
945,910,1202.72,835.27,23.38,21.24,1,496.39,Balisée #5
764,911,2917.91,1469.23,23.78,19.52,1,464.19,Balisée #3
878,911,947.8,21.84,15.54,22.33,0,347.01,
771,911,1097.54,1664.66,15.29,20.79,1,317.75,Balisée #2
992,911,3528.87,1643.0,19.88,20.58,0,408.99,
994,911,1918.0,1856.32,16.4,15.44,0,253.32,
958,911,1308.22,1443.42,19.13,18.18,1,347.76,Balisée #1
1033,911,3062.86,448.61,15.26,12.81,0,195.44,
1038,911,1681.58,1743.35,24.6,19.6,1,482.14,Balisée #4
1048,911,1420.97,476.39,14.94,15.21,0,227.35,
1052,911,885.27,43.03,11.94,13.93,0,166.41,
945,911,1203.1,834.14,24.4,21.97,1,536.15,Balisée #5
764,912,2920.3,1469.8,24.22,19.63,1,475.25,Balisée #3
878,912,950.95,20.32,15.1,21.71,0,327.76,
771,912,1098.81,1666.11,15.18,20.6,1,312.67,Balisée #2
992,912,3527.54,1641.07,18.52,19.21,0,355.78,
994,912,1921.89,1856.94,16.07,14.77,0,237.33,
958,912,1309.26,1443.04,17.86,16.59,1,296.33,Balisée #1
1033,912,3061.0,447.39,14.71,12.25,0,180.21,
1038,912,1684.53,1741.96,24.62,19.71,1,485.27,Balisée #4
1048,912,1424.21,477.86,15.01,15.11,0,226.75,
1052,912,889.13,46.18,12.05,14.12,0,170.21,
945,912,1203.51,833.15,24.5,21.9,1,536.67,Balisée #5
764,913,2922.14,1469.76,24.39,19.55,1,476.81,Balisée #3
878,913,954.21,18.95,15.46,22.33,0,345.22,
771,913,1100.0,1667.0,15.16,20.4,1,309.24,Balisée #2
992,913,3525.93,1638.95,18.38,19.23,0,353.45,
994,913,1924.67,1857.48,15.83,14.26,0,225.68,
958,913,1309.26,1443.71,17.93,16.56,1,296.91,Balisée #1
1033,913,3059.47,446.9,15.2,12.62,0,191.95,
1038,913,1687.62,1741.15,25.51,20.64,1,526.58,Balisée #4
1048,913,1428.07,477.97,17.19,17.53,0,301.39,
1052,913,892.77,48.49,13.0,15.3,0,198.95,
945,913,1203.9,831.87,24.28,21.48,1,521.65,Balisée #5
764,914,2923.85,1469.35,24.49,19.46,1,476.65,Balisée #3
878,914,956.68,17.06,15.44,21.96,0,339.19,
771,914,1100.85,1668.35,15.38,20.39,1,313.5,Balisée #2
992,914,3523.92,1636.41,19.03,20.14,0,383.36,
994,914,1927.77,1857.79,16.22,14.32,0,232.24,
958,914,1309.87,1443.37,17.62,16.01,1,282.24,Balisée #1
1033,914,3057.83,446.61,15.15,12.48,0,189.17,
1038,914,1690.57,1740.04,24.34,19.83,1,482.81,Balisée #4
1048,914,1431.63,481.56,17.46,17.85,0,311.6,
1052,914,896.15,51.58,13.32,15.76,0,209.93,
945,914,1204.43,830.55,24.37,21.26,1,518.22,Balisée #5
764,915,2926.1,1469.18,24.81,19.52,1,484.28,Balisée #3
878,915,958.13,15.61,15.62,21.63,0,337.75,
771,915,1104.93,1669.52,15.78,20.49,1,323.22,Balisée #2
992,915,3521.83,1634.14,18.42,19.75,0,363.81,
994,915,1931.05,1858.13,16.58,14.33,0,237.59,
958,915,1310.18,1443.5,17.48,15.66,1,273.79,Balisée #1
1033,915,3056.28,445.72,14.97,12.23,0,183.1,
1038,915,1693.63,1739.06,24.77,20.34,1,503.86,Balisée #4
1048,915,1435.12,483.59,16.53,16.77,0,277.13,
1052,915,899.1,54.0,13.23,15.71,0,207.87,
945,915,1205.24,830.16,24.99,21.65,1,540.9,Balisée #5
764,916,2928.16,1469.52,24.81,19.24,1,477.46,Balisée #3
878,916,961.88,13.19,15.95,21.69,0,345.92,
771,916,1106.9,1670.42,15.88,20.39,1,323.73,Balisée #2
992,916,3520.36,1632.19,17.64,19.0,0,335.17,
994,916,1934.35,1858.28,16.81,14.29,0,240.2,
958,916,1309.92,1443.77,18.23,16.3,1,297.14,Balisée #1
1033,916,3054.25,444.48,14.82,12.06,0,178.7,
1038,916,1696.74,1737.84,25.34,21.14,1,535.77,Balisée #4
1048,916,1437.53,484.76,15.69,15.57,0,244.29,
1052,916,901.63,55.48,13.66,16.28,0,222.37,
945,916,1206.27,830.09,26.34,22.83,1,601.21,Balisée #5
764,917,2930.76,1469.94,24.95,19.09,1,476.32,Balisée #3
878,917,964.21,10.58,15.52,21.0,0,325.89,
771,917,1108.34,1670.94,15.72,20.25,1,318.35,Balisée #2
992,917,3519.24,1629.16,18.43,20.05,0,369.47,
994,917,1937.61,1858.01,16.97,14.22,0,241.29,
958,917,1310.83,1443.49,17.55,15.63,1,274.39,Balisée #1
1033,917,3052.14,442.94,14.88,11.98,0,178.26,
1038,917,1699.52,1736.8,24.88,20.99,1,522.35,Balisée #4
1048,917,1441.87,485.31,15.53,15.02,0,233.22,
1052,917,904.15,56.95,12.89,15.28,0,196.93,
945,917,1207.21,829.7,26.03,22.4,1,583.09,Balisée #5
764,918,2933.5,1470.25,24.96,18.9,1,471.8,Balisée #3
878,918,967.39,9.38,14.56,18.76,0,273.21,
771,918,1109.89,1671.75,15.28,19.78,1,302.23,Balisée #2
992,918,3517.7,1627.07,17.97,19.67,0,353.49,
994,918,1940.95,1857.83,16.83,13.88,0,233.64,
958,918,1311.32,1443.41,16.95,15.01,1,254.37,Balisée #1
1033,918,3050.73,442.16,15.07,11.85,0,178.64,
1038,918,1702.93,1735.56,25.28,21.58,1,545.6,Balisée #4
1048,918,1445.12,486.36,15.62,15.03,0,234.86,
1052,918,907.37,59.72,13.42,15.75,0,211.37,
945,918,1208.04,829.02,25.31,21.57,1,545.94,Balisée #5
764,919,2935.43,1470.4,25.28,19.0,1,480.24,Balisée #3
878,919,970.53,8.72,13.91,17.43,0,242.58,
771,919,1111.22,1673.09,15.29,19.81,1,302.96,Balisée #2
992,919,3515.95,1624.95,18.04,19.93,0,359.71,
994,919,1944.83,1857.89,16.86,13.49,0,227.36,
958,919,1311.7,1443.71,17.14,15.13,1,259.39,Balisée #1
1033,919,3046.83,441.75,15.9,12.25,0,194.76,
1038,919,1705.63,1734.23,24.85,21.49,1,534.04,Balisée #4
1048,919,1448.21,487.96,15.52,14.81,0,229.93,
1052,919,909.7,63.0,13.25,14.84,0,196.64,
945,919,1208.37,828.61,25.15,21.19,1,532.78,Balisée #5
764,920,2937.7,1470.1,25.39,18.94,1,480.85,Balisée #3
878,920,972.43,7.93,13.07,15.87,0,207.42,
771,920,1113.05,1674.2,15.54,20.12,1,312.7,Balisée #2
992,920,3514.75,1622.7,17.79,19.8,0,352.26,
994,920,1948.15,1857.83,17.15,13.56,0,232.64,
958,920,1311.83,1444.0,17.53,15.43,1,270.49,Balisée #1
1033,920,3045.26,441.25,16.46,12.52,0,206.08,
1038,920,1708.24,1732.92,25.03,21.95,1,549.5,Balisée #4
1048,920,1451.83,489.56,15.37,14.52,0,223.19,
1052,920,915.02,65.67,13.64,15.1,0,206.04,
945,920,1208.74,827.73,26.31,22.05,1,579.97,Balisée #5
1062,920,3046.69,440.07,15.32,16.15,0,247.53,
764,921,2940.66,1469.99,25.74,19.06,1,490.6,Balisée #3
878,921,975.39,7.01,11.68,14.01,0,163.63,
771,921,1114.58,1675.5,15.4,19.95,1,307.17,Balisée #2
992,921,3513.41,1620.75,17.16,19.06,0,327.08,
994,921,1951.36,1858.17,17.37,13.6,0,236.36,
958,921,1311.76,1444.1,17.29,15.16,1,262.17,Balisée #1
1033,921,3043.98,440.59,16.29,12.36,0,201.46,
1038,921,1710.91,1731.84,24.61,21.96,1,540.41,Balisée #4
1048,921,1454.95,491.45,15.38,14.43,0,221.89,
1052,921,917.57,67.96,13.99,15.57,0,217.81,
764,922,2943.69,1470.17,25.78,18.94,1,488.34,Balisée #3
878,922,976.93,6.08,10.38,12.16,0,126.15,
771,922,1116.75,1676.82,14.76,19.03,1,280.89,Balisée #2
992,922,3513.11,1618.55,17.83,19.97,0,356.13,
994,922,1954.58,1858.29,17.43,13.52,0,235.6,
958,922,1312.48,1444.5,17.93,15.72,1,281.83,Balisée #1
1033,922,3043.34,439.45,15.71,11.88,0,186.6,
1038,922,1713.78,1730.74,24.4,22.22,1,542.12,Balisée #4
1048,922,1458.54,492.95,16.06,15.01,0,241.0,
1052,922,919.68,69.36,14.98,16.96,0,254.14,
764,923,2946.77,1470.72,26.61,19.49,1,518.59,Balisée #3
771,923,1118.62,1678.31,15.62,20.24,1,316.29,Balisée #2
992,923,3512.31,1616.29,17.88,20.15,0,360.15,
994,923,1958.36,1858.53,18.13,13.99,0,253.75,
958,923,1312.85,1444.97,17.81,15.61,1,277.95,Balisée #1
1033,923,3042.76,438.37,16.08,12.22,0,196.5,
1038,923,1716.79,1730.09,24.06,22.34,1,537.44,Balisée #4
1048,923,1461.28,494.19,15.77,14.5,0,228.72,
1052,923,921.95,70.34,15.93,18.46,0,294.04,
764,924,2949.81,1471.46,27.22,19.92,1,542.29,Balisée #3
771,924,1120.8,1681.05,15.52,20.08,1,311.57,Balisée #2
992,924,3511.87,1615.66,16.82,19.02,0,320.01,
994,924,1962.1,1859.02,18.14,13.89,0,252.03,
958,924,1313.51,1446.27,17.91,15.67,1,280.71,Balisée #1
1033,924,3041.34,438.14,16.15,12.33,0,199.12,
1038,924,1719.91,1729.67,23.91,22.66,1,541.78,Balisée #4
1048,924,1465.53,495.51,16.3,14.65,0,238.73,
1052,924,924.47,74.13,15.45,18.17,0,280.67,
878,924,979.9,4.25,8.05,8.5,0,68.4,
764,925,2953.16,1472.45,27.01,19.7,1,532.18,Balisée #3
771,925,1122.86,1683.16,15.46,19.96,1,308.56,Balisée #2
992,925,3512.09,1614.45,17.15,19.44,0,333.44,
994,925,1965.45,1859.57,18.45,14.08,0,259.76,
958,925,1314.09,1447.27,18.33,15.97,1,292.7,Balisée #1
1033,925,3040.04,438.1,16.09,12.32,0,198.29,
1038,925,1722.77,1728.96,23.39,22.63,1,529.24,Balisée #4
1048,925,1468.5,496.92,16.3,14.68,0,239.3,
1052,925,927.7,76.52,13.87,16.34,0,226.69,
945,925,1211.43,827.98,25.99,21.45,1,557.61,Balisée #5
764,926,2956.51,1473.57,26.46,19.15,1,506.78,Balisée #3
771,926,1124.47,1684.99,15.46,19.83,1,306.6,Balisée #2
992,926,3511.99,1612.71,17.09,19.52,0,333.64,
994,926,1969.48,1860.07,18.3,13.79,0,252.33,
958,926,1314.22,1448.6,18.45,16.02,1,295.6,Balisée #1
1033,926,3038.84,437.88,16.28,12.56,0,204.44,
1038,926,1725.45,1728.48,23.12,22.81,1,527.3,Balisée #4
1048,926,1471.36,498.84,16.93,15.28,0,258.72,
1052,926,930.36,79.74,12.92,15.2,0,196.47,
945,926,1211.79,828.46,26.46,21.51,1,569.03,Balisée #5
764,927,2959.89,1474.75,26.53,19.1,1,506.87,Balisée #3
771,927,1126.5,1686.69,15.4,19.65,1,302.58,Balisée #2
992,927,3511.49,1611.61,17.3,19.83,0,343.04,
994,927,1973.47,1861.13,18.25,13.71,0,250.23,
958,927,1314.59,1449.82,18.47,15.98,1,295.2,Balisée #1
1033,927,3038.11,437.76,16.2,12.57,0,203.67,
1038,927,1727.22,1728.24,23.16,23.05,1,533.77,Balisée #4
1048,927,1475.11,500.53,18.09,16.62,0,300.58,
1052,927,932.66,83.24,13.48,15.48,0,208.73,
764,928,2962.99,1475.11,26.64,19.13,1,509.64,Balisée #3
771,928,1128.2,1688.67,15.27,19.36,1,295.66,Balisée #2
992,928,3510.92,1610.52,17.01,19.46,0,331.12,
994,928,1976.95,1861.59,18.53,13.9,0,257.48,
958,928,1314.68,1450.71,18.89,16.28,1,307.58,Balisée #1
1033,928,3037.26,437.44,16.42,12.83,0,210.65,
1038,928,1730.41,1727.5,22.84,23.16,1,529.0,Balisée #4
1048,928,1478.2,501.83,19.58,18.47,0,361.69,
1052,928,936.28,86.68,14.49,16.98,0,245.99,
764,929,2965.87,1475.87,27.35,19.68,1,538.08,Balisée #3
771,929,1130.74,1690.95,15.55,19.43,1,302.23,Balisée #2
992,929,3510.5,1609.46,17.39,20.13,0,350.14,
994,929,1980.11,1861.98,18.46,13.82,0,255.13,
958,929,1314.4,1451.95,19.3,16.63,1,321.01,Balisée #1
1033,929,3036.2,437.19,16.76,13.16,0,220.49,
1038,929,1732.9,1726.28,22.36,23.17,1,518.14,Balisée #4
1048,929,1481.53,505.57,19.11,18.38,0,351.17,
1052,929,938.67,88.39,14.07,16.62,0,233.77,
764,930,2968.8,1477.09,27.36,19.64,1,537.3,Balisée #3
771,930,1132.09,1693.24,15.76,19.55,1,308.02,Balisée #2
992,930,3510.09,1607.31,18.17,21.41,0,389.15,
994,930,1983.17,1862.2,18.53,13.86,0,256.91,
958,930,1314.18,1452.87,18.62,15.95,1,296.88,Balisée #1
1033,930,3035.42,436.94,17.14,13.61,0,233.33,
1038,930,1735.33,1725.62,22.66,24.03,1,544.52,Balisée #4
1048,930,1484.26,507.65,17.69,17.1,0,302.42,
1052,930,940.57,89.66,13.0,15.4,0,200.27,
764,931,2972.08,1477.76,26.91,19.25,1,517.95,Balisée #3
771,931,1133.41,1695.14,15.39,18.91,1,291.14,Balisée #2
992,931,3509.42,1605.88,17.46,20.62,0,360.08,
994,931,1986.29,1862.06,18.82,14.08,0,265.0,
958,931,1313.98,1453.66,18.62,15.9,1,296.07,Balisée #1
1033,931,3034.35,436.21,18.56,15.08,0,279.86,
1038,931,1737.22,1725.22,22.5,24.37,1,548.28,Balisée #4
1048,931,1486.13,508.51,17.11,16.3,0,278.98,
1052,931,942.59,90.94,12.96,15.37,0,199.21,
945,931,1211.11,828.66,28.58,22.9,1,654.45,Balisée #5
764,932,2975.61,1478.43,26.73,18.99,1,507.6,Balisée #3
771,932,1135.07,1697.1,15.31,18.72,1,286.64,Balisée #2
992,932,3509.02,1604.71,16.94,20.02,0,339.28,
994,932,1989.65,1862.03,18.79,14.01,0,263.24,
958,932,1313.96,1454.56,18.39,15.65,1,287.8,Balisée #1
1033,932,3032.65,435.55,19.65,16.4,0,322.21,
1038,932,1739.58,1724.55,21.45,23.57,1,505.47,Balisée #4
1048,932,1490.32,509.38,16.23,15.18,0,246.43,
1052,932,945.17,92.82,13.87,16.62,0,230.48,
764,933,2978.91,1479.35,27.2,19.27,1,524.1,Balisée #3
771,933,1136.7,1699.06,15.76,19.15,1,301.82,Balisée #2
992,933,3509.32,1603.21,16.21,19.22,0,311.72,
994,933,1993.55,1862.25,18.83,13.92,0,262.11,
958,933,1313.86,1455.72,18.13,15.33,1,277.82,Balisée #1
1033,933,3031.64,435.17,20.08,17.19,0,345.15,
1038,933,1741.64,1724.21,21.79,24.32,1,529.82,Balisée #4
1048,933,1493.15,510.65,16.27,15.3,0,248.98,
1052,933,947.82,97.1,15.18,18.55,0,281.61,
764,934,2982.32,1479.88,27.16,19.28,1,523.71,Balisée #3
771,934,1138.41,1700.72,15.75,18.98,1,299.09,Balisée #2
992,934,3509.29,1601.64,15.73,18.44,0,290.05,
994,934,1997.03,1862.67,18.71,13.92,0,260.37,
958,934,1313.55,1456.86,18.45,15.52,1,286.26,Balisée #1
1033,934,3030.7,434.95,20.08,17.67,0,354.83,
1038,934,1743.72,1722.85,21.71,24.69,1,536.07,Balisée #4
1048,934,1495.88,512.59,16.28,15.41,0,250.9,
1052,934,949.93,99.38,14.58,17.98,0,262.13,
945,934,1209.16,829.2,27.76,21.74,1,603.57,Balisée #5
764,935,2985.62,1480.1,26.99,19.16,1,517.29,Balisée #3
771,935,1140.38,1701.72,15.7,18.76,1,294.54,Balisée #2
992,935,3509.28,1600.01,16.07,18.92,0,304.0,
994,935,2000.59,1862.59,18.4,13.65,0,251.13,
958,935,1313.22,1457.81,18.45,15.44,1,284.89,Balisée #1
